round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
3,1,87.628087,50.0,A,1ybdzzui,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
3,1,89.622462,40.0,C,cqq5du2k,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,90.4489,255.0,D,t1c85kki,bot-ETFMakerBot-263,TRADED_MAKER,TRADED_TAKER
3,1,90.55836,100.0,A,u4nityci,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,90.667467,35.0,A,4euiqmk6,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,90.797773,40.0,C,qfclxxue,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,90.907642,30.0,A,ff1ohyah,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,91.03403,80.0,C,4euiqmk6,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,91.157729,20.0,A,03sa74ke,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,91.270387,100.0,C,xkpiy4vt,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,91.38912,35.0,C,192pefn6,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,91.516213,20.0,C,7kkt7xdi,bot-ETFMakerBot-263,MARKET_MAKER,MARKET_TAKER
3,1,95.378582,59.0,B,sk3234qu,4euiqmk6,TRADED_MAKER,TRADED_TAKER
3,1,107.96568,55.0,B,t1c85kki,fxdiih74,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,109.709175,50.0,B,cqq5du2k,4euiqmk6,TRADED_MAKER,TRADED_TAKER
3,1,110.982857,20.0,C,7kkt7xdi,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
3,1,113.906818,90.0,A,1ybdzzui,n0nfwxhp,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,121.209172,50.0,B,1ybdzzui,192pefn6,TRADED_MAKER,TRADED_TAKER
3,1,121.499752,30.0,C,fxdiih74,ff1ohyah,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,122.615846,40.0,B,fxdiih74,03sa74ke,TRADED_MAKER,TRADED_TAKER
3,1,127.012154,20.0,B,cqq5du2k,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
3,1,129.206741,40.0,B,03sa74ke,7kkt7xdi,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,135.933713,30.0,C,4euiqmk6,xkpiy4vt,TRADED_MAKER,TRADED_TAKER
